[32mOPENAIRCN_DIR    = /home/airbustx2w/openair-cn[00m
[sudo] password for airbustx2w: 
Sorry, try again.
[sudo] password for airbustx2w: 
Initializing OAI Logging
Initializing MSC logs
Initializing MSC logs Done
002977 02400:494731 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

002978 02400:494733 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

002979 02403:682955 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_PSM_TIMEOUT'	((nil),0)	'hss.openair4G.eur'
002980 02403:682979 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds
002981 02403:682984 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
002982 02403:683000 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    SENT to 'hss.openair4G.eur': 'Device-Watchdog-Request'0/280 f:R--- src:'(nil)' len:108 {C:264/l:51,C:296/l:21,C:278/l:12}
002983 02403:683007 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Sending 108b data on connection {----} TCP,#38->127.0.0.1(3868)
002984 02403:683186 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_CNX_MSG_RECV'	(0x7f01bc0008f0,96)	'hss.openair4G.eur'
002985 02403:683199 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    RCV from 'hss.openair4G.eur': (no model)0/280 f:---- src:'hss.openair4G.eur' len:96 {C:268/l:12,C:264/l:25,C:296/l:21,C:278/l:12}
002986 02403:683210 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Iterating on rules of COMMAND: 'Device-Watchdog-Answer'.
002987 02403:683216 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds (+/- 2)
002988 02403:683220 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
002989 02410:494704 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

002990 02410:494714 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
002991 02410:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
002992 02410:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
002993 02410:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
002994 02410:494724 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
002995 02410:494727 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

002996 02410:494729 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

002997 02420:494706 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

002998 02420:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
002999 02420:494719 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003000 02420:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003001 02420:494724 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003002 02420:494727 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003003 02420:494729 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003004 02420:494731 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003005 02430:494704 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003006 02430:494715 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003007 02430:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003008 02430:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003009 02430:494723 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003010 02430:494725 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003011 02430:494727 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003012 02430:494730 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003013 02433:122078 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_PSM_TIMEOUT'	((nil),0)	'hss.openair4G.eur'
003014 02433:122102 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds
003015 02433:122106 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
003016 02433:122123 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    SENT to 'hss.openair4G.eur': 'Device-Watchdog-Request'0/280 f:R--- src:'(nil)' len:108 {C:264/l:51,C:296/l:21,C:278/l:12}
003017 02433:122130 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Sending 108b data on connection {----} TCP,#38->127.0.0.1(3868)
003018 02433:122307 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_CNX_MSG_RECV'	(0x7f01bc0008f0,96)	'hss.openair4G.eur'
003019 02433:122318 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    RCV from 'hss.openair4G.eur': (no model)0/280 f:---- src:'hss.openair4G.eur' len:96 {C:268/l:12,C:264/l:25,C:296/l:21,C:278/l:12}
003020 02433:122328 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Iterating on rules of COMMAND: 'Device-Watchdog-Answer'.
003021 02433:122335 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds (+/- 2)
003022 02433:122339 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
003023 02440:494700 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003024 02440:494709 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003025 02440:494712 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003026 02440:494715 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003027 02440:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003028 02440:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003029 02440:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003030 02440:494725 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003031 02450:494700 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003032 02450:494711 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003033 02450:494714 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003034 02450:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003035 02450:494719 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003036 02450:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003037 02450:494724 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003038 02450:494726 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003039 02460:494700 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003040 02460:494711 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003041 02460:494713 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003042 02460:494716 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003043 02460:494718 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003044 02460:494721 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003045 02460:494723 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003046 02460:494725 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003047 02462:391863 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_PSM_TIMEOUT'	((nil),0)	'hss.openair4G.eur'
003048 02462:391887 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds
003049 02462:391892 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
003050 02462:391908 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    SENT to 'hss.openair4G.eur': 'Device-Watchdog-Request'0/280 f:R--- src:'(nil)' len:108 {C:264/l:51,C:296/l:21,C:278/l:12}
003051 02462:391915 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Sending 108b data on connection {----} TCP,#38->127.0.0.1(3868)
003052 02462:392087 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_CNX_MSG_RECV'	(0x7f01bc0008f0,96)	'hss.openair4G.eur'
003053 02462:392097 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    RCV from 'hss.openair4G.eur': (no model)0/280 f:---- src:'hss.openair4G.eur' len:96 {C:268/l:12,C:264/l:25,C:296/l:21,C:278/l:12}
003054 02462:392107 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Iterating on rules of COMMAND: 'Device-Watchdog-Answer'.
003055 02462:392114 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds (+/- 2)
003056 02462:392118 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
003057 02470:494700 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003058 02470:494710 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003059 02470:494713 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003060 02470:494715 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003061 02470:494718 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003062 02470:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003063 02470:494723 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003064 02470:494725 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003065 02480:494702 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003066 02480:494712 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003067 02480:494715 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003068 02480:494718 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003069 02480:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003070 02480:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003071 02480:494725 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003072 02480:494727 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003073 02490:494703 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003074 02490:494714 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003075 02490:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003076 02490:494719 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003077 02490:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003078 02490:494724 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003079 02490:494726 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003080 02490:494729 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003081 02491:371459 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_CNX_MSG_RECV'	(0x7f01bc0008f0,84)	'hss.openair4G.eur'
003082 02491:371476 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    RCV from 'hss.openair4G.eur': (no model)0/280 f:R--- src:'hss.openair4G.eur' len:84 {C:264/l:25,C:296/l:21,C:278/l:12}
003083 02491:371498 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Iterating on rules of COMMAND: 'Device-Watchdog-Request'.
003084 02491:371504 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    No Session-Id AVP found in message 0x7f0228013520
003085 02491:371517 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds (+/- 2)
003086 02491:371522 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
003087 02491:371533 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    SENT to 'hss.openair4G.eur': 'Device-Watchdog-Answer'0/280 f:---- src:'(nil)' len:120 {C:268/l:12,C:264/l:51,C:296/l:21,C:278/l:12}
003088 02491:371540 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Sending 120b data on connection {----} TCP,#38->127.0.0.1(3868)
003089 02500:494703 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003090 02500:494711 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003091 02500:494714 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003092 02500:494716 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003093 02500:494719 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003094 02500:494721 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003095 02500:494724 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003096 02500:494726 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003097 02510:494703 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003098 02510:494714 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003099 02510:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003100 02510:494719 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003101 02510:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003102 02510:494724 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003103 02510:494726 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003104 02510:494729 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003105 02519:526917 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_PSM_TIMEOUT'	((nil),0)	'hss.openair4G.eur'
003106 02519:526940 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds
003107 02519:526945 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
003108 02519:526960 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    SENT to 'hss.openair4G.eur': 'Device-Watchdog-Request'0/280 f:R--- src:'(nil)' len:108 {C:264/l:51,C:296/l:21,C:278/l:12}
003109 02519:526967 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Sending 108b data on connection {----} TCP,#38->127.0.0.1(3868)
003110 02519:527146 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_CNX_MSG_RECV'	(0x7f01bc0008f0,96)	'hss.openair4G.eur'
003111 02519:527158 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    RCV from 'hss.openair4G.eur': (no model)0/280 f:---- src:'hss.openair4G.eur' len:96 {C:268/l:12,C:264/l:25,C:296/l:21,C:278/l:12}
003112 02519:527168 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Iterating on rules of COMMAND: 'Device-Watchdog-Answer'.
003113 02519:527175 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds (+/- 2)
003114 02519:527179 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
003115 02520:494703 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003116 02520:494710 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003117 02520:494713 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003118 02520:494715 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003119 02520:494718 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003120 02520:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003121 02520:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003122 02520:494724 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003123 02530:494703 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003124 02530:494714 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003125 02530:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003126 02530:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003127 02530:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003128 02530:494725 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003129 02530:494727 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003130 02530:494729 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003131 02540:494706 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003132 02540:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003133 02540:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003134 02540:494723 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003135 02540:494725 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003136 02540:494728 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003137 02540:494730 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003138 02540:494732 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

003139 02549:453015 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'STATE_OPEN'	<-- 'FDEVP_CNX_MSG_RECV'	(0x7f01bc0008f0,84)	'hss.openair4G.eur'
003140 02549:453031 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    RCV from 'hss.openair4G.eur': (no model)0/280 f:R--- src:'hss.openair4G.eur' len:84 {C:264/l:25,C:296/l:21,C:278/l:12}
003141 02549:453044 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Iterating on rules of COMMAND: 'Device-Watchdog-Request'.
003142 02549:453050 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    No Session-Id AVP found in message 0x7f0228013520
003143 02549:453063 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Peer timeout reset to 30 seconds (+/- 2)
003144 02549:453068 7F02397FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    'hss.openair4G.eur' in state 'STATE_OPEN' waiting for next event.
003145 02549:453078 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    SENT to 'hss.openair4G.eur': 'Device-Watchdog-Answer'0/280 f:---- src:'(nil)' len:120 {C:268/l:12,C:264/l:51,C:296/l:21,C:278/l:12}
003146 02549:453084 7F02117FA700 ALERT S6A    2w/openair-cn/src/s6a/s6a_task.c:0080    Sending 120b data on connection {----} TCP,#38->127.0.0.1(3868)
003147 02550:494703 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0033    ======================================= STATISTICS ============================================

003148 02550:494712 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0034                   |   Current Status| Added since last display|  Removed since last display |
003149 02550:494715 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0036    Connected eNBs |          0      |              0              |             0               |
003150 02550:494717 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0038    Attached UEs   |          0      |              0              |             0               |
003151 02550:494720 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0040    Connected UEs  |          0      |              0              |             0               |
003152 02550:494722 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0042    Default Bearers|          0      |              0              |             0               |
003153 02550:494724 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0044    S1-U Bearers   |          0      |              0              |             0               |

003154 02550:494727 7F023BFFF700 DEBUG MME-AP src/mme_app/mme_app_statistics.c:0045    ======================================= STATISTICS ============================================

